OTU2519	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.995404;0.995386
OTU3065	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Anaerofustis;Anaerofustis stercorihominis	1;1;1;1;0.973784;0.808725;0.808725
OTU3263	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae	1;0.958602;0.958602;0.958602;0.958602
OTU3019	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;Roseburia inulinivorans	1;1;1;1;1;1;0.999878
OTU1128	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium	1;0.285714;0.285714;0.285714;0.142857;0.142857
OTU1896	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium	1;1;1;1;1;1
OTU2386	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus callidus	1;1;1;1;1;0.999994;0.716972
OTU2447	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.830692;0.830668
OTU1450	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU1587	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.999993
OTU3687	Bacteria;Firmicutes	1;0.917729
OTU509	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;0.980805;0.980805;0.980805;0.980805;0.980784
OTU2148	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1760	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfotomaculum	1;1;1;1;0.859921;0.859921
OTU2981	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Eisenbergiella tayi	1;0.833731;0.833731;0.833731;0.56217;0.307126;0.307126
OTU882	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes	1;1;0.999992;0.999992;0.999992;0.675364
OTU3668	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium mayombei	1;1;1;1;0.99997;0.99997;0.510137
OTU878	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU144	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Coprobacter;Coprobacter fastidiosus	1;1;1;1;1;0.999939;0.999939
OTU3584	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.999973
OTU1019	Bacteria;Chloroflexi	1;0.831259
OTU2134	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus callidus	1;1;1;1;0.641752;0.641743;0.307543
OTU3390	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.585396
OTU624	Bacteria	1
OTU2429	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU3841	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Streptomycetaceae	1;0.714286;0.714286;0.714286;0.714286
OTU1101	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae	1;1;1;1;1
OTU2936	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU1065	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;Blautia faecis	1;1;1;1;0.97923;0.958576;0.637395
OTU3728	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU741	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU2932	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.7225
OTU1697	Bacteria;Firmicutes;Clostridia;Thermoanaerobacterales	1;0.791632;0.791632;0.634168
OTU1079	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus	1;1;0.765125;0.765125;0.765125;0.765011
OTU982	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU809	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU1930	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	1;1;1;1;1;0.855988
OTU999	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.630491
OTU1766	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XI. Incertae Sedis;Tissierella	1;0.612834;0.612834;0.612834;0.612834;0.612834
OTU3235	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1320	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus	1;0.672483;0.469995;0.469995;0.469995;0.469995
OTU1452;OTU1201	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium	2;0.571429;0.571429;0.571429;0.285714;0.285714
OTU1599	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae	1;1;0.751092;0.751092;0.751092
OTU3732	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Faecalibacterium;Faecalibacterium prausnitzii	1;1;1;1;1;0.823298;0.823298
OTU2061	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU2656	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Lactonifactor;Lactonifactor longoviformis	1;1;1;1;0.429714;0.410799;0.410799
OTU390	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Intrasporangiaceae;Janibacter;Janibacter cremeus	1;1;1;1;1;1;0.98886
OTU28	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma	1;1;1;0.834703;0.834703;0.834703
OTU2430	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Nocardiopsaceae;Nocardiopsis;Nocardiopsis tropica	1;0.601158;0.601158;0.601158;0.302689;0.302689;0.302393
OTU3040	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.585412
OTU2357	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio	1;1;1;1;0.7307;0.567782
OTU963	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes	1;1;1;1;0.693172;0.426167
OTU2311	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1425	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;Alloprevotella tannerae	1;1;1;1;1;1;0.999939
OTU1758	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Hespellia	1;1;1;1;0.894889;0.523573
OTU876	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;0.590176
OTU2126	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella	1;1;1;1;1;1
OTU426	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Slackia	1;1;1;1;1;0.95222
OTU2526	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.99409
OTU422	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;0.588533
OTU3294	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU815	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU164	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio;Butyrivibrio crossotus	1;1;1;1;1;0.999878;0.999878
OTU851	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU499	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XIII. Incertae Sedis	1;1;1;1;0.669247
OTU2456	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU2978	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1395	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU583	Bacteria	1
OTU3629	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU3743	Bacteria;Firmicutes;Clostridia;Clostridiales;Oscillospiraceae;Oscillibacter;Oscillibacter valericigenes	1;1;1;1;0.854924;0.854924;0.854924
OTU2510	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU3485	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.722471
OTU3870	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Papillibacter;Papillibacter cinnamivorans	1;1;1;1;0.500126;0.418017;0.418017
OTU1413	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio	1;1;1;1;0.893937;0.365088
OTU1290	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU512	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.881911
OTU3367	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU2998	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU1053	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU3431	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Gemmiger;Gemmiger formicilis	1;1;1;1;1;0.999878;0.999878
OTU3249	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	1;1;1;1;1;0.856891
OTU2487	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.81754
OTU3193	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Eisenbergiella tayi	1;1;1;1;1;0.725339;0.725339
OTU1446	Bacteria	1
OTU393	Bacteria	1
OTU1499	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU1648	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Phascolarctobacterium;Phascolarctobacterium faecium	1;0.71911;0.71911;0.71911;0.71911;0.572593;0.572593
OTU2241	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1004	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU1726	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Chitinimonas;Chitinimonas taiwanensis	1;1;1;0.780824;0.780824;0.780824;0.752924
OTU2281	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter	1;1;1;1;1;1
OTU3001	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridium;Clostridium mayombei	1;1;1;1;0.99997;0.99997;0.510063
OTU1199	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus callidus	1;1;1;1;0.643567;0.643558;0.306353
OTU2348	Bacteria;Tenericutes;Mollicutes;Anaeroplasmatales;Anaeroplasmataceae;Anaeroplasma	1;1;1;0.539407;0.539407;0.539407
OTU709	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Slackia	1;1;1;1;1;0.945093
OTU61	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus fermentum	1;1;1;1;1;1;0.626903
OTU3605	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.428571;0.285714;0.142857;0.142857;0.142857
OTU2346	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Anaerofilum	1;1;1;1;0.857143;0.42857
OTU143	Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales	1;0.472552;0.472552;0.472552
OTU1405	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Hydrogenoanaerobacterium;Hydrogenoanaerobacterium saccharovorans	1;1;1;1;1;0.727413;0.727413
OTU1973	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.546772
OTU2172	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU243	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.972713
OTU2500	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.816775
OTU3591	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Lactonifactor;Lactonifactor longoviformis	1;1;1;1;0.999878;0.999878;0.999878
OTU3033	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.831257
OTU2596	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	1;1;1;0.999997;0.999997
OTU3588	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium	1;0.428571;0.428571;0.428571;0.142857;0.142857
OTU1603	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus callidus	1;1;1;1;0.994829;0.994817;0.545612
OTU2484	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU425	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU2623	Bacteria;Firmicutes;Clostridia;Clostridiales	1;0.863849;0.863849;0.863849
OTU596	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae	1;0.999974;0.999974;0.891476;0.791128
OTU174	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1810	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus curieae	1;0.44883;0.44883;0.44883;0.44883;0.44883;0.44872
OTU1945	Bacteria;Proteobacteria;Betaproteobacteria;Neisseriales;Neisseriaceae;Chromobacterium;Chromobacterium pseudoviolaceum	1;0.857143;0.285714;0.285714;0.285714;0.285714;0.140625
OTU2360	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.583719
OTU3907	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU766	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU3238	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Owenweeksia;Owenweeksia hongkongensis	1;1;1;1;0.229097;0.229083;0.229083
OTU1262	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Brassicibacter;Brassicibacter mesophilus	1;0.731742;0.731742;0.731742;0.5318;0.531735;0.531735
OTU2002	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU3662	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum	1;1;1;1;1;1;0.14285
OTU1552	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;0.809393
OTU1995	Bacteria;Firmicutes;Clostridia;Clostridiales;Oscillospiraceae;Oscillibacter;Oscillibacter valericigenes	1;1;1;1;0.779142;0.779142;0.779142
OTU2190	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.817391
OTU725	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Myroides	1;1;0.738165;0.738165;0.738165;0.738148
OTU896;OTU1623	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	2;1.42857;1.14286;0.571429;0.571429;0.285714
OTU1236	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;Blautia faecis	1;1;1;1;1;0.778793;0.778603
OTU1934	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Coprococcus;Coprococcus eutactus	1;1;1;1;0.636317;0.302312;0.302312
OTU354	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Slackia;Slackia equolifaciens	1;0.600589;0.600589;0.600589;0.600589;0.600589;0.496706
OTU3611	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.831257
OTU841	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU733	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiales Family XI. Incertae Sedis;Peptoniphilus;Peptoniphilus coxii	1;1;0.742219;0.742219;0.604667;0.604667;0.317829
OTU1367	Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Meiothermus	1;1;1;1;1;1
OTU798	Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Desulfotomaculum	1;1;1;1;1;1
OTU3222	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.584916
OTU2913	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Eisenbergiella tayi	1;1;1;1;1;0.999939;0.999939
OTU578	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnobacterium;Lachnobacterium bovis	1;1;1;1;0.842939;0.51899;0.51899
OTU1024	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Gemmiger;Gemmiger formicilis	1;0.923522;0.923522;0.866769;0.506947;0.506885;0.506885
OTU1407	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU2144	Bacteria;Spirochaetes;Spirochaetia;Spirochaetales;Leptospiraceae;Leptospira	1;1;1;1;1;1
OTU1892	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Butyrivibrio	1;1;1;1;0.902885;0.364073
OTU684	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU3285	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Mariniradius;Mariniradius saccharolyticus	1;0.222704;0.222704;0.222704;0.222704;0.22269;0.22269
OTU872	Bacteria;Actinobacteria;Actinobacteria	1;0.903582;0.903582
OTU1690	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes;Anaerostipes hadrus	1;1;1;1;0.597502;0.597502;0.414084
OTU1259	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Negativicoccus;Negativicoccus succinicivorans	1;1;1;1;1;0.569386;0.569386
OTU1510	Bacteria;Synergistetes;Synergistia;Synergistales;Synergistaceae;Dethiosulfovibrio;Dethiosulfovibrio salsuginis	1;0.354049;0.354049;0.354049;0.354049;0.231279;0.231279
OTU320	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU3272	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Blautia;Blautia faecis	1;1;1;1;0.759637;0.646727;0.646569
OTU2367	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae	1;1;1;1;1
OTU3757	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU68	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae	1;1;1;1;1
OTU2499	Bacteria;Tenericutes;Mollicutes	1;0.881291;0.881291
OTU2708	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus sp. Hma8N	1;1;0.92875;0.92875;0.92875;0.92875;0.572059
OTU2694	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Eisenbergiella tayi	1;1;1;1;0.999996;0.658969;0.658969
OTU1120	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	1;1;1;1;1;0.50984
OTU1465	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus;Ruminococcus callidus	1;1;1;1;1;0.999995;0.730651
OTU2745	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.819041
OTU1177	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.942324
OTU838	Bacteria;Thermotogae;Thermotogae;Thermotogales;Thermotogaceae;Thermotoga	1;0.859524;0.859524;0.859524;0.859524;0.859524
OTU3543	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium	1;0.285714;0.285714;0.285714;0.142857;0.142857
OTU1319	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Veillonellaceae;Veillonella	1;0.788974;0.745074;0.745074;0.745074;0.745046
OTU2326	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;Tetragenococcus muriaticus	1;1;1;1;0.566237;0.566237;0.189486
OTU3334	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU1585	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;1
OTU2643	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.819159
OTU3612	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Eisenbergiella;Eisenbergiella tayi	1;1;1;1;1;0.725422;0.725422
OTU457	Bacteria;Tenericutes;Mollicutes	1;0.746577;0.746577
OTU3842	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;0.995401;0.995383
OTU1956	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas	1;0.714286;0.714286;0.714286;0.714286;0.714286
OTU2209	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae	1;1;1;1;0.638902
OTU1214	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacteriales;Enterobacteriaceae;Yersinia	1;0.714286;0.571429;0.285714;0.285714;0.142857
OTU792	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Anaerostipes	1;0.927705;0.927705;0.927705;0.909278;0.897077
OTU3504	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinilabiliaceae;Alkaliflexus;Alkaliflexus imshenetskii	1;1;1;1;0.876712;0.745111;0.745111
OTU2930	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.722799
OTU1137	Bacteria	1
OTU2538	Bacteria;Firmicutes;Bacilli;Bacillales	1;1;0.990733;0.990733
OTU2960	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella	1;1;1;1;0.983139;0.797157
OTU1987	Bacteria;Firmicutes;Clostridia;Clostridiales;Eubacteriaceae;Eubacterium;Eubacterium coprostanoligenes	1;1;0.944015;0.944015;0.943987;0.943987;0.943987
OTU3906	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas	1;0.857143;0.571429;0.571429;0.571429;0.571429
OTU2212	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium reuteri	1;1;1;1;1;1;0.142901
OTU250	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae	1;0.826107;0.826107;0.710427;0.710427
OTU328	Bacteria;Firmicutes;Negativicutes;Selenomonadales;Acidaminococcaceae;Acidaminococcus;Acidaminococcus fermentans	1;1;1;1;1;0.681091;0.681091
OTU256	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;1
OTU217	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinilabiliaceae	1;1;1;1;0.384461
OTU3872	Bacteria;Actinobacteria;Actinobacteria;Actinomycetales;Mycobacteriaceae;Mycobacterium	1;0.714286;0.714286;0.714286;0.142857;0.142857
OTU2722	Bacteria;Actinobacteria;Actinobacteria;Coriobacteriales;Coriobacteriaceae;Atopobium	1;1;1;1;1;0.728415
OTU405	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae	1;1;1;1;0.58328
OTU1650	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Prevotellaceae	1;0.990438;0.990438;0.990438;0.990438
OTU1978	Bacteria;Firmicutes;Bacilli;Bacillales;Thermoactinomycetaceae;Planifilum;Planifilum sp. P8	1;1;0.902404;0.902404;0.902404;0.486777;0.486658
OTU579	Bacteria;Ignavibacteriae;Ignavibacteria;Ignavibacteriales	1;0.522941;0.522941;0.522941
OTU1895	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus	1;1;0.866992;0.866992;0.866992;0.866992
OTU837	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides	1;1;1;1;1;1
OTU3432	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.831187
OTU1173	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia;Roseburia faecis	1;1;1;1;1;1;0.946031
OTU1408	Bacteria;Firmicutes;Clostridia;Clostridiales	1;1;1;1
OTU273	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Lachnobacterium;Lachnobacterium bovis	1;1;1;1;1;0.910205;0.910205
OTU1036	Bacteria;Actinobacteria;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae	1;1;1;1;1
OTU12	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Roseburia	1;1;1;1;1;0.999965
OTU1526	Bacteria;Firmicutes;Clostridia;Halanaerobiales;Halobacteroidaceae	1;0.547117;0.547117;0.547117;0.547117
OTU2191	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Emticicia	1;1;1;1;1;0.655403
OTU2757	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides paurosaccharolyticus	1;1;1;1;1;1;0.818594
OTU246	Bacteria;Firmicutes;Clostridia;Clostridiales;Lachnospiraceae;Hespellia	1;1;1;1;0.999985;0.760309
OTU3047	Bacteria;Firmicutes;Clostridia;Clostridiales;Ruminococcaceae;Ruminococcus	1;1;1;1;1;0.831183
